id,drink_id,inventory_id,quantity
0,0,100,1
1,0,105,1
2,0,117,1
3,0,119,1
4,0,120,1
5,0,200,1
6,0,201,1
7,0,202,1
8,1,111,1
9,1,105,1
10,1,117,1
11,1,119,1
12,1,120,1
13,1,200,1
14,1,201,1
15,1,202,1
16,2,100,1
17,2,105,1
18,2,117,1
19,2,119,1
20,2,120,1
21,2,200,1
22,2,201,1
23,2,202,1
24,3,103,1
25,3,108,1
26,3,117,1
27,3,119,1
28,3,120,1
29,3,200,1
30,3,201,1
31,3,202,1
32,4,100,1
33,4,105,1
34,4,117,1
35,4,119,1
36,4,120,1
37,4,200,1
38,4,201,1
39,4,202,1
40,5,100,1
41,5,107,1
42,5,117,1
43,5,119,1
44,5,120,1
45,5,200,1
46,5,201,1
47,5,202,1
48,6,110,1
49,6,105,1
50,6,117,1
51,6,119,1
52,6,120,1
53,6,200,1
54,6,201,1
55,6,202,1
56,7,104,1
57,7,105,1
58,7,117,1
59,7,119,1
60,7,120,1
61,7,200,1
62,7,201,1
63,7,202,1
64,8,100,1
65,8,105,1
66,8,118,0.5
67,8,119,1
68,8,120,1
69,8,200,1
70,8,201,1
71,8,202,1
72,9,102,1
73,9,105,1
74,9,117,1
75,9,119,1
76,9,120,1
77,9,200,1
78,9,201,1
79,9,202,1
80,10,100,1
81,10,106,1
82,10,117,1
83,10,119,1
84,10,120,1
85,10,200,1
86,10,201,1
87,10,202,1
88,11,112,1
89,11,104,1
90,11,105,1
91,11,109,0.5
92,11,120,1
93,11,200,1
94,11,201,1
95,11,202,1
96,12,113,1
97,12,104,1
98,12,105,1
99,12,109,0.5
100,12,120,1
101,12,200,1
102,12,201,1
103,12,202,1
104,13,114,1
105,13,104,1
106,13,105,1
107,13,109,0.5
108,13,120,1
109,13,200,1
110,13,201,1
111,13,202,1
112,14,104,1
113,14,116,1
114,14,117,1
115,14,120,1
116,14,200,1
117,14,201,1
118,14,202,1
119,15,110,1
120,15,105,1
121,15,117,1
122,15,120,1
123,15,200,1
124,15,201,1
125,15,202,1
126,16,112,1
127,16,105,1
128,16,117,1
129,16,120,1
130,16,200,1
131,16,201,1
132,16,202,1
133,17,113,1
134,17,101,1
135,17,117,1
136,17,120,1
137,17,200,1
138,17,201,1
139,17,202,1
140,18,115,1
141,18,101,1
142,18,117,1
143,18,120,1
144,18,200,1
145,18,201,1
146,18,202,1
147,19,114,1
148,19,101,1
149,19,117,1
150,19,120,1
151,19,200,1
152,19,201,1
153,19,202,1
